;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
10;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.00034;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000386;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.000479;-0.000377;-0.000374;-2e-06;-0.00041600000000000003
11;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.00035600000000000003;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000386;-0.000425;-0.00043799999999999997;-0.00047100000000000006;-0.000257;-0.000377;-0.000374;-3e-06;-0.000223
12;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00033;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.000386;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.00025800000000000004;-0.000377;-0.000373;-0.000124;-0.00033299999999999996
13;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.00031800000000000003;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000488;-0.000426;-0.00043799999999999997;-0.000684;-0.00025800000000000004;-0.000377;-0.000374;-0.000301;-0.00033299999999999996
14;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000337;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.0007170000000000001;-0.000426;-0.000757;-0.00047100000000000006;-0.00025800000000000004;-0.00037600000000000003;-0.000374;-0.00017999999999999998;-0.000222
15;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.00035700000000000006;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.0007170000000000001;-0.0006;-0.000758;-0.00047100000000000006;-0.000424;-0.000377;-0.000374;-0.000359;-0.000223
16;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.000351;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.000386;-0.000599;-0.00043799999999999997;-0.00047100000000000006;-0.000644;-0.000583;-0.000374;-0.000183;-0.000223
17;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035200000000000005;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.000386;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.000479;-0.000377;-0.000373;-3e-06;-0.000223
18;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.00039799999999999997;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.00038500000000000003;-0.000426;-0.00043799999999999997;-0.00047;-0.00025800000000000004;-0.000377;-0.000374;-3e-06;-0.00041600000000000003
19;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000373;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000489;-0.000426;-0.00043700000000000005;-0.00047100000000000006;-0.00025800000000000004;-0.00037600000000000003;-0.000374;-3e-06;-0.000415
20;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.000342;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.000489;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.00025800000000000004;-0.000377;-0.000374;-0.00023899999999999998;-0.000223
21;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.000342;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.0005760000000000001;-0.000425;-0.000758;-0.0006850000000000001;-0.00025800000000000004;-0.000377;-0.000374;-0.003;-0.00033299999999999996
22;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.00034399999999999996;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.0005760000000000001;-0.0006;-0.000758;-0.00047100000000000006;-0.000257;-0.000377;-0.000373;-0.003;-0.00033299999999999996
23;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.000329;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.000526;-0.0006;-0.0006540000000000001;-0.00047;-0.000424;-0.000377;-0.000374;-0.0005579999999999999;-0.000223
24;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000382;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000527;-0.000426;-0.00043700000000000005;-0.00047100000000000006;-0.0006450000000000001;-0.000583;-0.000374;-0.00017999999999999998;-0.000222
25;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000411;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000386;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.000479;-0.000582;-0.000374;-3e-06;-0.000223
26;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000369;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000386;-0.000425;-0.00043799999999999997;-0.00047100000000000006;-0.00025800000000000004;-0.000377;-0.000374;-2e-06;-0.00041600000000000003
27;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034700000000000003;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.000386;-0.000426;-0.0005420000000000001;-0.00047100000000000006;-0.000257;-0.000377;-0.000374;-3e-06;-0.00033299999999999996
28;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000348;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.00038500000000000003;-0.000426;-0.0005420000000000001;-0.0006850000000000001;-0.00025800000000000004;-0.000537;-0.000373;-0.000183;-0.00033299999999999996
29;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033200000000000005;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.000489;-0.0006;-0.00043799999999999997;-0.00047;-0.00025800000000000004;-0.0005920000000000001;-0.000374;-0.00035999999999999997;-0.000223
30;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.000335;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.000679;-0.0006;-0.00043700000000000005;-0.00047100000000000006;-0.00025800000000000004;-0.0005909999999999999;-0.000374;-0.000301;-0.000222
31;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.00034100000000000005;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.0005760000000000001;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.000424;-0.000377;-0.000374;-0.00043799999999999997;-0.000223
32;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.000351;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.000527;-0.000425;-0.00043799999999999997;-0.000809;-0.000423;-0.000377;-0.000374;-0.000231;-0.000223
33;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000369;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000527;-0.000426;-0.00043799999999999997;-0.00047100000000000006;-0.00025800000000000004;-0.000377;-0.000373;-0.000479;-0.00033299999999999996
34;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000384;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.00038500000000000003;-0.000426;-0.0005420000000000001;-0.00047;-0.000479;-0.000583;-0.000374;-0.000546;-0.00033299999999999996
35;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.00037200000000000004;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000386;-0.000426;-0.000541;-0.00047100000000000006;-0.000479;-0.000582;-0.000374;-0.000546;-0.000415
36;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000368;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000386;-0.000426;-0.00043799999999999997;-0.0006850000000000001;-0.000479;-0.000377;-0.000374;-0.000306;-0.000223
37;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000331;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.0005760000000000001;-0.000425;-0.0006540000000000001;-0.0006850000000000001;-0.00025800000000000004;-0.000377;-0.000374;-0.000597;-0.000223
38;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000324;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.0007170000000000001;-0.000426;-0.0006540000000000001;-0.00047100000000000006;-0.000257;-0.000377;-0.000373;-0.000519;-0.000223
39;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000287;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000285;-0.000426;-0.000326;-0.000338;-0.00037;-0.000158;-0.00027699999999999996;-0.000274;-0.000182;-0.000123
40;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.00043;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000286;-0.0005;-0.000337;-0.000371;-0.000158;-0.00027699999999999996;-0.000274;-0.000331;-0.000122
41;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.000443;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.000286;-0.0005;-0.000338;-0.000371;-0.000158;-0.00033600000000000004;-0.000274;-0.000264;-0.000123
42;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.000366;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.000389;-0.000499;-0.000442;-0.000371;-0.000158;-0.00027699999999999996;-0.000274;-0.003;-0.000123
43;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005250000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.000389;-0.000326;-0.000442;-0.000371;-0.00032299999999999994;-0.000538;-0.000274;-0.003;-0.00023300000000000003
44;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.000769;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.0007509999999999999;-0.000426;-0.000326;-0.000338;-0.000371;-0.000545;-0.00027699999999999996;-0.000273;-2.4e-05;-0.000426
45;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000338;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.00041700000000000005;-0.000126;-0.00013800000000000002;-0.000384;-0.000179;-7.7e-05;-0.000102;0.00017600000000000002;-0.000116
46;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.000331;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00037600000000000003;-0.000126;-0.00035299999999999996;-0.000171;4.2000000000000004e-05;-7.6e-05;-0.000102;-3.1e-05;7.8e-05
47;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00040399999999999995;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.000156;-0.000126;-0.000354;-0.000171;-5.8e-05;-7.7e-05;-0.000124;-0.00223;7.7e-05
48;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000604;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000191;-0.000125;-0.00013800000000000002;-0.000171;-0.000154;-7.7e-05;-0.000184;-0.002306;7.7e-05
49;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000428;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.000419;-0.00044500000000000003;-0.0003;-0.000242;-0.000171;-0.000107;-7.7e-05;-0.000183;-0.000467;-3.3e-05
50;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037799999999999997;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00037;-0.00040600000000000006;-0.0003;-0.000242;-0.00017;-0.000468;-0.00028300000000000005;-0.000292;-0.00036700000000000003;-3.3e-05
51;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000126;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125;-0.000286;7.400000000000001e-05;0.000163;0.00012900000000000002;-4.4999999999999996e-05;0.00022399999999999997;-4.2000000000000004e-05;0.00037600000000000003;0.00037799999999999997
52;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-2.2000000000000003e-05;-0.000635;1.9e-05;0.000162;-0.000363;0.000121;0.000223;-4.2000000000000004e-05;0.00037600000000000003;0.000152
