;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
22;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000303;-0.000322;-0.000442;-0.000577;-0.00022500000000000002;-0.00045700000000000005;-0.000368;-9.6e-05;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.0005110000000000001;-0.000134;-0.0005760000000000001;-0.0006;-0.000758
23;-0.000287;-0.000287;-0.000287;-0.000287;-0.000287;-0.000287;-0.000287;-0.000287;-0.000287;-0.000287;-0.000287;-0.00027200000000000005;-0.000287;-0.000442;-0.0005760000000000001;-0.00022500000000000002;-0.00045700000000000005;-0.00036700000000000003;-9.699999999999999e-05;-0.000298;-0.00047100000000000006;-0.00046100000000000004;-0.00061;-0.000134;-0.000526;-0.0006;-0.0006540000000000001
24;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.00035700000000000006;-0.000334;-0.00035700000000000006;-0.000442;-0.000407;-0.000355;-0.000658;-0.000207;-9.699999999999999e-05;-0.000635;-0.0006670000000000001;-0.00046100000000000004;-0.00043;-0.000134;-0.000527;-0.000426;-0.00043700000000000005
25;-0.00038;-0.00038;-0.00038;-0.00038;-0.00038;-0.00038;-0.00038;-0.00038;-0.00038;-0.00038;-0.00038;-0.000354;-0.00038;-0.000442;-0.000407;-0.00035600000000000003;-0.000658;-0.000428;-0.000249;-0.000635;-0.0006670000000000001;-0.00046;-0.00033;-0.000248;-0.000386;-0.000426;-0.00043799999999999997
26;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000287;-0.000305;-0.000441;-0.000407;-0.000342;-0.000456;-0.000428;-0.000431;-0.000514;-0.00047200000000000003;-0.0005670000000000001;-0.00033;-0.00046100000000000004;-0.000386;-0.000425;-0.00043799999999999997
27;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000299;-0.000319;-0.0005639999999999999;-0.000407;-0.000342;-0.00045700000000000005;-0.000207;-0.00027899999999999995;-0.000298;-0.00047200000000000003;-0.000658;-0.00033;-0.000134;-0.000386;-0.000426;-0.0005420000000000001
28;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.00031800000000000003;-0.000298;-0.00031800000000000003;-0.000725;-0.00040600000000000006;-0.00022500000000000002;-0.00045700000000000005;-0.00020600000000000002;-9.6e-05;-0.000298;-0.00047200000000000003;-0.000658;-0.00051;-0.000134;-0.00038500000000000003;-0.000426;-0.0005420000000000001
29;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.00028300000000000005;-0.000301;-0.000603;-0.000407;-0.00022399999999999997;-0.00045700000000000005;-0.000368;-9.699999999999999e-05;-0.000298;-0.00047100000000000006;-0.00046100000000000004;-0.0005110000000000001;-0.000134;-0.000489;-0.0006;-0.00043799999999999997
30;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.000291;-0.00031;-0.000442;-0.000407;-0.00022500000000000002;-0.00045700000000000005;-0.000368;-9.699999999999999e-05;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.000611;-0.000134;-0.000679;-0.0006;-0.00043700000000000005
31;-0.000295;-0.000295;-0.000295;-0.000295;-0.000295;-0.000295;-0.000295;-0.000295;-0.000295;-0.000295;-0.000295;-0.00027699999999999996;-0.000295;-0.000442;-0.000577;-0.00022500000000000002;-0.000658;-0.000207;-9.699999999999999e-05;-0.000297;-0.0006670000000000001;-0.00046;-0.00043;-0.000248;-0.0005760000000000001;-0.000426;-0.00043799999999999997
32;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00027100000000000003;-0.00028800000000000006;-0.000441;-0.000577;-0.000342;-0.000657;-0.000207;-9.699999999999999e-05;-0.000515;-0.0006670000000000001;-0.0005670000000000001;-0.00033;-0.000249;-0.000527;-0.000425;-0.00043799999999999997
33;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.0003;-0.000322;-0.0005639999999999999;-0.00040600000000000006;-0.000473;-0.00045700000000000005;-0.000207;-9.6e-05;-0.000515;-0.0006670000000000001;-0.0005670000000000001;-0.000329;-0.00034600000000000006;-0.000527;-0.000426;-0.00043799999999999997
34;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00034399999999999996;-0.00037200000000000004;-0.0005639999999999999;-0.000407;-0.000355;-0.00045700000000000005;-0.0004270000000000001;-9.699999999999999e-05;-0.00041799999999999997;-0.00047100000000000006;-0.00046100000000000004;-0.00033;-0.00034600000000000006;-0.00038500000000000003;-0.000426;-0.0005420000000000001
35;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000287;-0.000307;-0.000603;-0.000407;-0.00022500000000000002;-0.00045700000000000005;-0.000689;-0.000431;-0.000298;-0.00047200000000000003;-0.000658;-0.0005110000000000001;-0.000134;-0.000386;-0.000426;-0.000541
36;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.000269;-0.00028800000000000006;-0.000603;-0.000407;-0.00022500000000000002;-0.00045700000000000005;-0.000736;-0.000431;-0.000297;-0.00047200000000000003;-0.000657;-0.000611;-0.000133;-0.000386;-0.000426;-0.00043799999999999997
37;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.00029299999999999997;-0.000315;-0.000441;-0.000407;-0.00022500000000000002;-0.000456;-0.000207;-9.699999999999999e-05;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.000611;-0.00014199999999999998;-0.0005760000000000001;-0.000425;-0.0006540000000000001
38;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000285;-0.000307;-0.000442;-0.00040600000000000006;-0.00022500000000000002;-0.00045700000000000005;-0.000207;-9.699999999999999e-05;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.00033;-0.00036700000000000003;-0.0007170000000000001;-0.000426;-0.0006540000000000001
39;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000204;-0.000215;-0.000342;-0.000369;-0.000256;-0.00035700000000000006;-0.000106;-0.001206;-0.00019800000000000002;-0.000371;-0.000467;-0.00022899999999999998;-0.000149;-0.000426;-0.000326;-0.000338
40;-0.000428;-0.000428;-0.000428;-0.000428;-0.000428;-0.000428;-0.000428;-0.000428;-0.000428;-0.000428;-0.000428;-0.000386;-0.000428;-0.000342;-0.000369;-0.00037200000000000004;-0.0005579999999999999;-0.000107;-0.001222;-0.000415;-0.0005670000000000001;-0.000467;-0.00023;-3.4000000000000007e-05;-0.000286;-0.0005;-0.000337
41;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.000415;-0.00046600000000000005;-0.000342;-0.000307;-0.000242;-0.0005579999999999999;-0.00027;-0.0011899999999999999;-0.000415;-0.0005670000000000001;-0.00035999999999999997;-0.00023;-3.3e-05;-0.000286;-0.0005;-0.000338
42;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.00027899999999999995;-0.000302;-0.00034100000000000005;-0.00047700000000000005;-0.000125;-0.00035600000000000003;-0.000615;-0.0012900000000000001;-0.000197;-0.00037200000000000004;-0.000361;-0.000411;-0.000246;-0.000389;-0.000499;-0.000442
43;-0.000291;-0.000291;-0.000291;-0.000291;-0.000291;-0.000291;-0.000291;-0.000291;-0.000291;-0.000291;-0.000291;-0.000269;-0.000291;-0.000625;-0.00047700000000000005;-0.000125;-0.00035700000000000006;-0.000615;-0.001764;-0.003;-0.00037200000000000004;-0.0005579999999999999;-0.000411;-3.4000000000000007e-05;-0.000389;-0.000326;-0.000442
44;-0.000689;-0.000689;-0.000689;-0.000689;-0.000689;-0.000689;-0.000689;-0.000689;-0.000689;-0.000689;-0.000689;-0.000579;-0.000689;-0.000625;-0.000306;-0.00039600000000000003;-0.00035700000000000006;-0.0008449999999999999;-0.001903;-0.003;-0.000371;-0.0005579999999999999;-0.000329;-3.4000000000000007e-05;-0.000426;-0.000326;-0.000338
45;-0.000454;-0.000454;-0.000454;-0.000454;-0.000454;-0.000454;-0.000454;-0.000454;-0.000454;-0.000454;-0.000454;-0.0004;-0.000454;-0.00014199999999999998;-0.000107;-0.00037;-0.000157;-0.0007509999999999999;-0.000232;2e-06;-0.00017199999999999998;-0.000161;-0.00013000000000000002;5.1e-05;-0.00041700000000000005;-0.000126;-0.00013800000000000002
46;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000399;-0.000456;-0.00014199999999999998;-0.000167;-0.000467;-0.000157;-0.0005300000000000001;-0.00021700000000000002;2e-06;-0.00017199999999999998;-0.000161;-3e-05;5.1e-05;-0.00037600000000000003;-0.000126;-0.00035299999999999996
47;-0.000521;-0.000521;-0.000521;-0.000521;-0.000521;-0.000521;-0.000521;-0.000521;-0.000521;-0.000521;-0.000521;-0.000446;-0.000521;-0.00014099999999999998;-0.000127;-0.0005020000000000001;-0.00035700000000000006;-0.0006450000000000001;-0.00027699999999999996;-0.000413;-0.00036700000000000003;-0.00016;-3e-05;0.000167;-0.000156;-0.000126;-0.000354
48;-0.000541;-0.000541;-0.000541;-0.000541;-0.000541;-0.000541;-0.000541;-0.000541;-0.000541;-0.000541;-0.000541;-0.00045700000000000005;-0.000541;-0.00014199999999999998;-0.000127;-0.003;-0.000403;-0.000514;-0.00039200000000000004;-0.0007840000000000001;-0.00036700000000000003;-0.00026700000000000004;-3e-05;0.000145;-0.000191;-0.000125;-0.00013800000000000002
49;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.00020600000000000002;-0.000191;-0.00020600000000000002;-0.00014199999999999998;-0.00046600000000000005;-0.002447;-0.00027699999999999996;-0.002497;-0.000191;-0.000858;-0.00017199999999999998;-0.00026700000000000004;-2.9e-05;-6.7e-05;-0.00044500000000000003;-0.0003;-0.000242
50;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.00028000000000000003;-0.000315;-0.00014199999999999998;-0.000337;-0.000316;-0.00039700000000000005;-0.0026430000000000004;-0.000424;-0.0;-0.000171;-0.000161;-0.00021100000000000003;-4.6e-05;-0.00040600000000000006;-0.0003;-0.000242
51;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00024100000000000003;-0.00021899999999999998;-0.00024100000000000003;0.000158;0.000133;-0.000184;-3.7000000000000005e-05;-0.0005809999999999999;-0.000316;0.00027100000000000003;0.000114;-5.8e-05;8.900000000000001e-05;0.00046600000000000005;-0.000286;7.400000000000001e-05;0.000163
52;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.6e-05;-6.4e-05;-6.6e-05;3.7000000000000005e-05;0.000133;-0.000435;-7.7e-05;-0.00046;6e-06;0.00027200000000000005;0.000114;-5.7e-05;0.00027;0.000467;-0.000635;1.9e-05;0.000162
53;0.000107;0.000107;0.000107;0.000107;0.000107;0.000107;0.000107;0.000107;0.000107;0.000107;0.000107;0.00011300000000000001;0.000107;3.600000000000001e-05;3.3e-05;-0.000308;-3.600000000000001e-05;-0.001774;-0.001858;0.00027100000000000003;0.000114;8.7e-05;0.00017;0.00046600000000000005;-0.0006500000000000001;2e-05;-5.4000000000000005e-05
54;0.000245;0.000245;0.000245;0.000245;0.000245;0.000245;0.000245;0.000245;0.000245;0.000245;0.000245;-0.0027069999999999998;0.000245;0.000158;1.3999999999999998e-05;-0.002045;-0.000228;-0.00023600000000000002;0.000182;-6.6e-05;0.000114;8.7e-05;0.000171;0.00033;-7.6e-05;0.000174;-5.4000000000000005e-05
55;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.4999999999999996e-05;4.6e-05;4.4999999999999996e-05;0.000158;-8e-06;-1.9e-05;-0.00016800000000000002;-0.000249;0.00018100000000000004;-6.6e-05;-8e-05;8.7e-05;0.00027;-0.000629;-7.5e-05;0.000102;5.8e-05
56;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.000123;-0.00013000000000000002;-3e-06;-0.002145;-4.2999999999999995e-05;0.00010099999999999999;-0.0;0.00028100000000000005;0.00027100000000000003;-8.1e-05;8.7e-05;8.900000000000001e-05;0.00044500000000000003;-0.0;-0.001881;5.9000000000000004e-05
57;-0.000131;-0.000131;-0.000131;-0.000131;-0.000131;-0.000131;-0.000131;-0.000131;-0.000131;-0.000131;-0.000131;-0.000125;-0.000131;0.00039700000000000005;-0.0016250000000000001;0.000326;0.000501;7.7e-05;0.0005290000000000001;0.0006720000000000001;0.000514;0.000382;0.000489;0.000846;0.000411;-0.001481;0.0005620000000000001
58;0.000213;0.000213;0.000213;0.000213;0.000213;0.000213;0.000213;0.000213;0.000213;0.000213;0.000213;0.00022899999999999998;0.000213;0.0005589999999999999;0.00020300000000000003;0.000298;0.000375;0.000254;0.0005809999999999999;0.0006709999999999999;0.000514;0.000184;0.00067;0.000866;0.00033;0.00021600000000000002;0.0005620000000000001
59;0.000122;0.000122;0.000122;0.000122;0.000122;0.000122;0.000122;0.000122;0.000122;0.000122;0.000122;0.000126;0.000122;0.0005579999999999999;0.000204;0.00034899999999999997;0.000314;0.00019399999999999997;-0.002539;0.0006709999999999999;0.000514;0.00029;0.00067;0.000866;0.00033;0.000215;0.0005620000000000001
60;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00031;0.00033600000000000004;0.00031;0.0005579999999999999;0.00039299999999999996;-0.0009590000000000001;0.000501;9.400000000000001e-05;-0.0025380000000000003;0.0006709999999999999;0.000515;0.0004870000000000001;0.0005710000000000001;0.000594;0.00035700000000000006;0.000439;0.000462
61;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.00021600000000000002;0.000227;0.00021600000000000002;0.000436;0.00040100000000000004;0.00021899999999999998;0.000501;-0.000316;-0.002439;0.000454;0.000319;0.0004870000000000001;0.00057;0.000594;0.00035600000000000003;0.000439;0.00045799999999999997
62;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;4.8e-05;0.000436;0.00034100000000000005;0.00034899999999999997;0.000501;0.000191;0.000468;0.000455;0.000319;0.000488;0.00067;0.0008070000000000001;0.000546;0.000439;0.000243
63;0.000462;0.000462;0.000462;0.000462;0.000462;0.000462;0.000462;0.000462;0.000462;0.000462;0.000462;0.000496;0.000462;0.001159;0.0007859999999999999;0.001284;0.0011020000000000001;0.000757;0.0010680000000000002;0.001054;0.0009190000000000001;0.001087;0.00127;0.001406;-0.001305;0.0010400000000000001;0.000946
64;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.0010600000000000002;0.001178;0.0010600000000000002;0.000997;0.000767;0.001284;0.001101;0.000978;0.001023;0.001271;0.0011140000000000002;0.001087;0.00127;0.001406;0.001057;0.0010390000000000002;0.0011619999999999998
65;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0011899999999999999;0.0013030000000000001;0.0011899999999999999;0.000997;0.000506;0.001167;0.001101;0.000979;0.001024;0.001271;0.001115;0.001087;0.001241;-0.001882;0.0011610000000000001;0.000862;0.0011619999999999998
